timestamp,heart_rate,cadence,speed,power,step_length,pace_min_per_km,power_to_weight,cadence_to_speed
2025-02-15 07:08:00+05:30,139.41666666666666,81.83333333333333,2.053716666666667,215.31666666666663,749.5666666666667,8.115368072518928,2.990509259259259,39.846457236067934
2025-02-15 07:09:00+05:30,143.83333333333334,82.1,2.2721333333333336,235.26666666666668,828.9166666666666,7.335250278739511,3.267592592592593,36.13344287307082
2025-02-15 07:10:00+05:30,145.16666666666666,82.61666666666666,2.2378333333333336,232.1833333333333,811.6666666666666,7.447680047665152,3.224768518518518,36.918149996276156
2025-02-15 07:11:00+05:30,143.25,83.31666666666666,2.214733333333333,227.7333333333333,796.9,7.525360464766263,3.1629629629629625,37.619276963366545
2025-02-15 07:12:00+05:30,141.08333333333334,83.16666666666667,1.4463166666666667,165.95,757.2894736842105,11.523525276852695,2.304861111111111,57.502391131494946
2025-02-15 07:13:00+05:30,138.05,83.45,2.1987333333333337,225.6833333333333,789.9333333333333,7.580121888359964,3.1344907407407403,37.95367029501834
2025-02-15 07:14:00+05:30,143.13333333333333,75.25,2.102016666666666,206.91666666666663,792.0,7.928893681464627,2.873842592592592,35.79895497181279
2025-02-15 07:15:00+05:30,144.93333333333334,84.03333333333333,2.4345,244.78333333333333,869.0,6.846032724036421,3.3997685185185187,34.51769699459164
2025-02-15 07:16:00+05:30,149.08333333333334,84.21666666666667,2.3611166666666668,240.05,840.9166666666666,7.0588069204543045,3.334027777777778,35.6681513690556
2025-02-15 07:17:00+05:30,147.96666666666667,83.96666666666667,2.3451,232.36666666666667,837.1,7.107017469048939,3.227314814814815,35.80515400906856
2025-02-15 07:18:00+05:30,145.68333333333334,84.08333333333333,2.3440333333333334,240.16666666666663,836.0333333333333,7.110251560700218,3.3356481481481475,35.871219123732594
2025-02-15 07:19:00+05:30,146.2,83.53333333333333,2.23805,237.78333333333333,803.05,7.446959034278353,3.3025462962962964,37.324158679803105
2025-02-15 07:20:00+05:30,143.46666666666667,81.33333333333333,1.9382,211.76666666666668,711.7833333333333,8.59904378633096,2.941203703703704,41.96333367729508
2025-02-15 07:21:00+05:30,133.3,53.833333333333336,1.3022166666666666,122.35,682.6,12.798689414203986,1.6993055555555554,41.33976680787888
2025-02-15 07:22:00+05:30,137.61666666666667,83.63333333333334,2.0644666666666667,221.1,739.55,8.073110084929118,3.0708333333333333,40.510866406174316
2025-02-15 07:23:00+05:30,146.88333333333333,83.88333333333334,2.14025,227.95,764.7666666666667,7.787252268037223,3.165972222222222,39.19324066503135
2025-02-15 07:24:00+05:30,145.35,83.65,2.2694,225.9833333333333,813.4666666666667,7.344085073881495,3.1386574074074067,36.85996298581123
2025-02-15 07:25:00+05:30,140.1,79.75,1.7299166666666668,184.58333333333331,695.0784313725491,9.63437545161135,2.563657407407407,46.1004865359603
2025-02-15 07:26:00+05:30,135.28333333333333,82.3,2.0131,213.11666666666667,733.3,8.279105194310599,2.959953703703704,40.882221449505735
2025-02-15 07:27:00+05:30,138.95,82.85,2.1001666666666665,218.31666666666663,759.8,7.935878104912309,3.0321759259259253,39.44925005951909
2025-02-15 07:28:00+05:30,141.63333333333333,80.43333333333334,1.8524,200.76666666666668,748.62,8.99733678831066,2.7884259259259263,43.42114734038724
2025-02-15 07:29:00+05:30,137.26666666666668,81.58333333333333,1.8844,202.78333333333333,689.2666666666667,8.844548220476897,2.816435185185185,43.294063539234415
2025-02-15 07:30:00+05:30,141.28333333333333,82.66666666666667,2.1045833333333333,220.06666666666663,762.6833333333333,7.919223916056227,3.056481481481481,39.27935062363889
2025-02-15 07:31:00+05:30,143.45,82.83333333333333,2.166783333333333,221.95,783.9833333333333,7.691893513426201,3.082638888888889,38.228710761728216
2025-02-15 07:32:00+05:30,145.2,82.31666666666666,2.1100666666666665,218.71666666666667,766.65,7.898644592587913,3.0377314814814813,39.0114056427917
2025-02-15 07:33:00+05:30,135.08333333333334,78.0,1.4371,165.93333333333334,729.4054054054054,11.597430009509893,2.3046296296296296,54.275972444506294
2025-02-15 07:34:00+05:30,142.51666666666668,82.9,2.185983333333333,225.15,790.0833333333334,7.624333823832143,3.127083333333333,37.92343643974108
2025-02-15 07:35:00+05:30,147.1,83.16666666666667,2.208683333333333,228.78333333333333,796.05,7.545973845654652,3.1775462962962964,37.654409489816715
2025-02-15 07:36:00+05:30,145.95,82.85,2.145866666666667,222.1833333333333,776.2333333333333,7.766869640859947,3.085879629629629,38.609108984714794
2025-02-15 07:37:00+05:30,146.46666666666667,82.61666666666666,2.1158166666666665,223.76666666666668,767.45,7.8771790246476945,3.1078703703703705,39.04717642517861
2025-02-15 07:38:00+05:30,149.1,82.33333333333333,2.147566666666666,224.41666666666663,780.8666666666667,7.7607214366647534,3.1168981481481475,38.337963897123885
2025-02-15 07:39:00+05:30,146.91666666666666,81.7,2.122183333333333,221.7,775.15,7.853547054527178,3.0791666666666666,38.49808766129223
2025-02-15 07:40:00+05:30,146.08333333333334,81.16666666666667,1.974883333333333,207.86666666666667,745.7368421052631,8.43931709046104,2.8870370370370373,41.09947423054527
2025-02-15 07:41:00+05:30,142.45,66.0,1.9966166666666667,167.93333333333334,725.204081632653,8.347454443767374,2.3324074074074073,33.0559195973188
2025-02-15 07:42:00+05:30,150.08333333333334,85.2,2.6292833333333334,261.96666666666664,923.5084745762712,6.3388629347667615,3.6384259259259255,32.40426732252769
2025-02-15 07:43:00+05:30,157.33333333333334,84.45,2.5933,261.5,920.0333333333332,6.42681782542192,3.6319444444444446,32.564685921412874
2025-02-15 07:44:00+05:30,153.75,82.41666666666667,2.4045,242.6,873.9666666666667,6.931447979482914,3.3694444444444445,34.27601025854301
2025-02-15 07:45:00+05:30,154.21666666666667,83.91666666666667,2.39955,243.83333333333331,856.2666666666667,6.945746771964187,3.386574074074074,34.97183499683969
2025-02-15 07:46:00+05:30,155.91666666666666,84.0,2.4206833333333337,243.7,864.1,6.885108199475354,3.384722222222222,34.70094532535578
2025-02-15 07:47:00+05:30,154.46666666666667,76.98333333333333,2.3439666666666668,220.5,935.0666666666668,7.110453789160824,3.0625,32.843186052133845
2025-02-15 07:48:00+05:30,140.86666666666667,52.266666666666666,1.3499,99.41666666666669,745.9,12.346593574832704,1.3807870370370372,38.718917450675356
2025-02-15 07:49:00+05:30,138.55,79.61666666666666,2.1058166666666667,210.21666666666667,775.3620689655172,7.914585790152672,2.919675925925926,37.807976319559316
2025-02-15 07:50:00+05:30,155.33333333333334,84.91666666666667,2.54195,260.9833333333333,897.7833333333333,6.556646144364235,3.624768518518518,33.406112105535776
2025-02-15 07:51:00+05:30,158.16666666666666,85.06666666666666,2.59065,266.81666666666666,913.0333333333332,6.433391877199415,3.705787037037037,32.836032141225814
2025-02-15 07:52:00+05:30,159.56666666666666,84.23333333333333,2.629266666666666,275.3666666666667,936.05,6.338903116204773,3.8245370370370373,32.036816349298924
2025-02-15 07:53:00+05:30,159.65,82.96666666666667,2.533283333333333,266.3,915.6333333333332,6.579077218629315,3.698611111111111,32.750646394336734
2025-02-15 07:54:00+05:30,159.01666666666668,82.98333333333333,2.537783333333333,265.56666666666666,916.6,6.567411192182154,3.6884259259259258,32.69914032587495
2025-02-15 07:55:00+05:30,155.95,82.75,2.3666,247.35,856.6333333333333,7.042451900053522,3.435416666666667,34.96577368376574
2025-02-15 07:56:00+05:30,153.96666666666667,72.0,2.0864166666666666,201.9333333333333,859.7166666666667,7.98817749730399,2.804629629629629,34.508926788353236
2025-02-15 07:57:00+05:30,133.76666666666668,55.68333333333333,1.3581166666666666,105.51666666666668,732.8928571428571,12.27189613067115,1.4655092592592593,41.00040497257231
2025-02-15 07:58:00+05:30,127.35,56.75,1.3082166666666666,103.63333333333334,716.0952380952381,12.739989553208567,1.439351851851852,43.37966442867517
2025-02-15 07:59:00+05:30,125.1,55.833333333333336,1.4084166666666669,111.1,734.1785714285714,11.833619312466716,1.5430555555555554,39.6426246967635
2025-02-15 08:00:00+05:30,119.93333333333334,50.91666666666666,1.5065333333333333,100.35,767.1538461538462,11.062925922648022,1.3937499999999998,33.7972386936897
2025-02-15 08:01:00+05:30,117.9,42.45,1.4955666666666665,88.05,769.5777777777778,11.144047963982437,1.2229166666666667,28.38389016426327
2025-02-15 08:02:00+05:30,122.16666666666669,48.1,1.479,95.1,765.88,11.268875366238449,1.3208333333333333,32.52197430696416
2025-02-15 08:03:00+05:30,117.35,56.81666666666667,1.45715,112.18333333333334,826.7142857142857,11.437852428827963,1.558101851851852,38.99163892987453
2025-02-15 08:04:00+05:30,115.0,57.0,1.437,109.0,756.0,11.59823706796567,1.5138888888888888,39.665970772442584
